Date;Sales;Timestamp
14.01.2021;18;2:57:05
14.01.2021;25;2:58:58
14.01.2021;22;2:59:05
14.01.2021;15;3:00:58
14.01.2021;18;3:01:05
14.01.2021;17;3:02:58
14.01.2021;15;3:03:05
14.01.2021;13;3:04:58
14.01.2021;19;3:05:05
14.01.2021;11;3:06:58
14.01.2021;20;3:07:05
14.01.2021;12;3:08:58
14.01.2021;23;3:09:05
14.01.2021;5;3:10:58
14.01.2021;18;3:11:05
14.01.2021;15;3:12:58
14.01.2021;13;3:13:05
14.01.2021;10;3:14:58
14.01.2021;20;3:15:05
14.01.2021;10;3:16:58
14.01.2021;17;3:17:05
14.01.2021;18;3:18:58
14.01.2021;14;3:19:05
14.01.2021;17;3:20:58
14.01.2021;15;3:21:05
14.01.2021;11;3:22:58
14.01.2021;22;3:23:05
14.01.2021;13;3:24:58
14.01.2021;10;3:25:05
14.01.2021;11;3:26:58
14.01.2021;14;3:27:05
14.01.2021;12;3:28:58
14.01.2021;15;3:29:05
14.01.2021;15;3:30:58
14.01.2021;18;3:31:05
14.01.2021;12;3:32:58
14.01.2021;18;3:33:05
14.01.2021;23;3:34:58
14.01.2021;16;3:35:06
14.01.2021;8;3:36:58
14.01.2021;15;3:37:06
14.01.2021;13;3:38:58
14.01.2021;21;3:39:06
14.01.2021;14;3:40:58
14.01.2021;13;3:41:06
14.01.2021;18;3:42:58
14.01.2021;14;3:43:06
14.01.2021;13;3:44:58
14.01.2021;16;3:45:06
14.01.2021;10;3:46:58
14.01.2021;11;3:47:06
14.01.2021;10;3:48:58
14.01.2021;12;3:49:06
14.01.2021;8;3:50:58
14.01.2021;13;3:51:06
14.01.2021;14;3:52:58
14.01.2021;12;3:53:06
14.01.2021;6;3:54:58
14.01.2021;14;3:55:06
14.01.2021;11;3:56:58
14.01.2021;13;3:57:06
14.01.2021;5;3:58:58
14.01.2021;11;3:59:06
14.01.2021;17;4:00:58
14.01.2021;12;4:01:06
14.01.2021;8;4:02:58
14.01.2021;7;4:03:06
14.01.2021;8;4:04:58
14.01.2021;10;4:05:06
14.01.2021;14;4:06:58
14.01.2021;12;4:07:06
14.01.2021;13;4:08:58
14.01.2021;12;4:09:06
14.01.2021;18;4:10:58
14.01.2021;13;4:11:07
14.01.2021;6;4:12:58
14.01.2021;12;4:13:07
14.01.2021;10;4:14:58
14.01.2021;10;4:15:07
14.01.2021;11;4:16:58
14.01.2021;14;4:17:07
14.01.2021;8;4:18:58
14.01.2021;12;4:19:07
14.01.2021;10;4:20:58
14.01.2021;12;4:21:07
14.01.2021;10;4:22:58
14.01.2021;9;4:23:07
14.01.2021;18;4:24:58
14.01.2021;13;4:25:07
14.01.2021;12;4:26:58
14.01.2021;8;4:27:07
14.01.2021;7;4:28:58
14.01.2021;10;4:29:07
14.01.2021;9;4:30:58
14.01.2021;10;4:31:07
14.01.2021;5;4:32:58
14.01.2021;10;4:33:07
14.01.2021;7;4:34:58
14.01.2021;12;4:35:07
14.01.2021;15;4:36:58
14.01.2021;11;4:37:07
14.01.2021;11;4:38:58
14.01.2021;10;4:39:07
14.01.2021;10;4:40:58
14.01.2021;11;4:41:07
14.01.2021;14;4:42:58
14.01.2021;7;4:43:07
14.01.2021;9;4:44:58
14.01.2021;8;4:45:07
14.01.2021;10;4:46:58
14.01.2021;10;4:47:07
14.01.2021;10;4:48:58
14.01.2021;10;4:49:07
14.01.2021;11;4:50:58
14.01.2021;11;4:51:07
14.01.2021;10;4:52:58
14.01.2021;8;4:53:07
14.01.2021;13;4:54:58
14.01.2021;10;4:55:07
14.01.2021;12;4:56:58
14.01.2021;8;4:57:07
14.01.2021;6;4:58:58
14.01.2021;7;4:59:07
14.01.2021;4;5:00:58
14.01.2021;12;5:01:07
14.01.2021;10;5:02:58
14.01.2021;10;5:03:07
14.01.2021;10;5:04:58
14.01.2021;11;5:05:07
14.01.2021;9;5:06:58
14.01.2021;13;5:07:07
14.01.2021;10;5:08:58
14.01.2021;5;5:09:07
14.01.2021;13;5:10:58
14.01.2021;6;5:11:07
14.01.2021;10;5:12:58
14.01.2021;13;5:13:07
14.01.2021;10;5:14:58
14.01.2021;9;5:15:07
14.01.2021;8;5:16:58
14.01.2021;14;5:17:07
14.01.2021;11;5:18:58
14.01.2021;12;5:19:07
14.01.2021;5;5:20:58
14.01.2021;9;5:21:07
14.01.2021;10;5:22:58
14.01.2021;15;5:23:07
14.01.2021;10;5:24:58
14.01.2021;13;5:25:07
14.01.2021;11;5:26:58
14.01.2021;18;5:27:14
14.01.2021;7;5:28:58
14.01.2021;9;5:29:14
14.01.2021;8;5:30:58
14.01.2021;8;5:31:14
14.01.2021;10;5:32:58
14.01.2021;10;5:33:14
14.01.2021;17;5:34:58
14.01.2021;16;5:35:14
14.01.2021;14;5:36:58
14.01.2021;7;5:37:14
14.01.2021;7;5:38:58
14.01.2021;8;5:39:14
14.01.2021;6;5:40:58
14.01.2021;17;5:41:14
14.01.2021;8;5:42:58
14.01.2021;12;5:43:14
14.01.2021;6;5:44:58
14.01.2021;13;5:45:14
14.01.2021;12;5:46:58
14.01.2021;8;5:47:14
14.01.2021;12;5:48:58
14.01.2021;14;5:49:14
14.01.2021;10;5:50:58
14.01.2021;13;5:51:14
14.01.2021;17;5:52:58
14.01.2021;12;5:53:14
14.01.2021;15;5:54:58
14.01.2021;16;5:55:14
14.01.2021;9;5:56:58
14.01.2021;14;5:57:14
14.01.2021;13;5:58:58
14.01.2021;10;5:59:14
14.01.2021;6;6:00:58
14.01.2021;16;6:01:14
14.01.2021;13;6:02:58
14.01.2021;17;6:03:14
14.01.2021;10;6:04:58
14.01.2021;18;6:05:14
14.01.2021;12;6:06:58
14.01.2021;17;6:07:14
14.01.2021;13;6:08:58
14.01.2021;9;6:09:14
14.01.2021;11;6:10:58
14.01.2021;19;6:11:14
14.01.2021;14;6:12:58
14.01.2021;18;6:13:14
14.01.2021;18;6:14:58
14.01.2021;17;6:15:14
14.01.2021;13;6:16:58
14.01.2021;20;6:17:14
14.01.2021;10;6:18:58
14.01.2021;21;6:19:14
14.01.2021;16;6:20:58
14.01.2021;8;6:21:14
14.01.2021;13;6:22:58
14.01.2021;20;6:23:14
14.01.2021;21;6:24:58
14.01.2021;22;6:25:14
14.01.2021;16;6:26:59
14.01.2021;15;6:27:14
14.01.2021;12;6:28:59
14.01.2021;26;6:29:14
14.01.2021;17;6:30:59
14.01.2021;16;6:31:14
14.01.2021;11;6:32:59
14.01.2021;14;6:33:14
14.01.2021;19;6:34:59
14.01.2021;18;6:35:14
14.01.2021;19;6:36:59
14.01.2021;31;6:37:14
14.01.2021;14;6:38:59
14.01.2021;25;6:39:14
14.01.2021;14;6:40:59
14.01.2021;21;6:41:14
14.01.2021;18;6:42:59
14.01.2021;30;6:43:14
14.01.2021;23;6:44:59
14.01.2021;30;6:45:14
14.01.2021;22;6:46:59
14.01.2021;35;6:47:14
14.01.2021;24;6:48:59
14.01.2021;30;6:49:14
14.01.2021;24;6:50:59
14.01.2021;34;6:51:14
14.01.2021;31;6:52:59
14.01.2021;39;6:53:14
14.01.2021;18;6:54:59
14.01.2021;29;6:55:14
14.01.2021;31;6:56:59
14.01.2021;31;6:57:14
14.01.2021;35;6:58:59
14.01.2021;32;6:59:14
14.01.2021;34;7:00:59
14.01.2021;44;7:01:14
14.01.2021;44;7:02:59
14.01.2021;37;7:03:14
14.01.2021;38;7:04:59
14.01.2021;49;7:05:14
14.01.2021;38;7:06:59
14.01.2021;39;7:07:14
14.01.2021;36;7:08:59
14.01.2021;46;7:09:14
14.01.2021;41;7:10:59
14.01.2021;52;7:11:14
14.01.2021;41;7:12:59
14.01.2021;50;7:13:14
14.01.2021;41;7:14:59
14.01.2021;56;7:15:14
14.01.2021;42;7:16:59
14.01.2021;42;7:17:14
14.01.2021;46;7:18:59
14.01.2021;49;7:19:14
14.01.2021;48;7:20:59
14.01.2021;62;7:21:14
14.01.2021;61;7:22:59
14.01.2021;59;7:23:14
14.01.2021;39;7:24:59
14.01.2021;68;7:25:14
14.01.2021;45;7:26:59
14.01.2021;67;7:27:14
14.01.2021;54;7:28:59
14.01.2021;59;7:29:14
14.01.2021;48;7:30:59
14.01.2021;57;7:31:14
14.01.2021;68;7:32:59
14.01.2021;71;7:33:14
14.01.2021;63;7:34:59
14.01.2021;55;7:35:14
14.01.2021;71;7:36:59
14.01.2021;67;7:37:14
14.01.2021;87;7:38:59
14.01.2021;62;7:39:14
14.01.2021;58;7:40:59
14.01.2021;68;7:41:14
14.01.2021;58;7:42:59
14.01.2021;59;7:43:14
14.01.2021;59;7:44:59
14.01.2021;70;7:45:14
14.01.2021;76;7:46:59
14.01.2021;70;7:47:14
14.01.2021;78;7:48:59
14.01.2021;60;7:49:14
14.01.2021;72;7:50:59
14.01.2021;65;7:51:14
14.01.2021;78;7:52:59
14.01.2021;54;7:53:14
14.01.2021;55;7:54:59
14.01.2021;67;7:55:14
14.01.2021;81;7:56:59
14.01.2021;64;7:57:14
14.01.2021;67;7:58:59
14.01.2021;77;7:59:14
14.01.2021;79;8:00:59
14.01.2021;92;8:01:14
14.01.2021;89;8:02:59
14.01.2021;98;8:03:14
14.01.2021;76;8:04:59
14.01.2021;108;8:05:14
14.01.2021;107;8:06:59
14.01.2021;126;8:07:14
14.01.2021;101;8:08:59
14.01.2021;121;8:09:14
14.01.2021;112;8:10:59
14.01.2021;112;8:11:14
14.01.2021;110;8:12:59
14.01.2021;129;8:13:14
14.01.2021;122;8:14:59
14.01.2021;136;8:15:14
14.01.2021;137;8:16:59
14.01.2021;140;8:17:14
14.01.2021;123;8:18:59
14.01.2021;156;8:19:14
14.01.2021;123;8:20:59
14.01.2021;139;8:21:14
14.01.2021;143;8:22:59
14.01.2021;162;8:23:14
14.01.2021;140;8:24:59
14.01.2021;130;8:25:14
14.01.2021;127;8:26:59
14.01.2021;177;8:27:14
14.01.2021;144;8:28:59
14.01.2021;155;8:29:14
14.01.2021;134;8:30:59
14.01.2021;47;8:31:14
14.01.2021;162;8:32:59
14.01.2021;155;8:33:14
14.01.2021;161;8:34:59
14.01.2021;152;8:35:14
14.01.2021;177;8:36:59
14.01.2021;178;8:37:14
14.01.2021;166;8:38:59
14.01.2021;148;8:39:14
14.01.2021;173;8:40:59
14.01.2021;164;8:41:14
14.01.2021;144;8:42:59
14.01.2021;153;8:43:14
14.01.2021;182;8:44:59
14.01.2021;186;8:45:14
14.01.2021;192;8:46:59
14.01.2021;176;8:47:14
14.01.2021;176;8:48:59
14.01.2021;204;8:49:14
14.01.2021;157;8:50:59
14.01.2021;171;8:51:14
14.01.2021;194;8:52:59
14.01.2021;160;8:53:14
14.01.2021;182;8:54:59
14.01.2021;165;8:55:14
14.01.2021;201;8:56:59
14.01.2021;153;8:57:14
14.01.2021;196;8:58:59
14.01.2021;176;8:59:14
14.01.2021;191;9:00:59
14.01.2021;181;9:01:14
14.01.2021;193;9:02:59
14.01.2021;192;9:03:14
14.01.2021;219;9:04:59
14.01.2021;204;9:05:14
14.01.2021;221;9:06:59
14.01.2021;200;9:07:14
14.01.2021;171;9:08:59
14.01.2021;208;9:09:14
14.01.2021;198;9:10:59
14.01.2021;218;9:11:14
14.01.2021;210;9:12:59
14.01.2021;217;9:13:14
14.01.2021;244;9:14:59
14.01.2021;206;9:15:14
14.01.2021;241;9:16:59
14.01.2021;207;9:17:14
14.01.2021;219;9:18:59
14.01.2021;236;9:19:14
14.01.2021;232;9:20:59
14.01.2021;201;9:21:14
14.01.2021;203;9:22:59
14.01.2021;220;9:23:14
14.01.2021;235;9:24:59
14.01.2021;190;9:25:14
14.01.2021;254;9:26:59
14.01.2021;201;9:27:14
14.01.2021;228;9:28:59
14.01.2021;201;9:29:14
14.01.2021;221;9:30:59
14.01.2021;238;9:31:14
14.01.2021;226;9:32:59
14.01.2021;215;9:33:14
14.01.2021;232;9:34:59
14.01.2021;224;9:35:14
14.01.2021;226;9:36:59
14.01.2021;238;9:37:14
14.01.2021;254;9:38:59
14.01.2021;251;9:39:14
14.01.2021;255;9:40:59
14.01.2021;231;9:41:14
14.01.2021;248;9:42:59
14.01.2021;247;9:43:14
14.01.2021;238;9:44:59
14.01.2021;233;9:45:14
14.01.2021;232;9:46:59
14.01.2021;219;9:47:14
14.01.2021;262;9:48:59
14.01.2021;208;9:49:14
14.01.2021;266;9:50:59
14.01.2021;226;9:51:14
14.01.2021;276;9:52:59
14.01.2021;214;9:53:14
14.01.2021;275;9:54:59
14.01.2021;175;9:55:15
14.01.2021;249;9:56:59
14.01.2021;203;9:57:15
14.01.2021;284;9:58:59
14.01.2021;202;9:59:15
14.01.2021;265;10:00:59
14.01.2021;209;10:01:15
14.01.2021;278;10:02:59
14.01.2021;236;10:03:15
14.01.2021;306;10:04:59
14.01.2021;214;10:05:15
14.01.2021;267;10:06:59
14.01.2021;229;10:07:15
14.01.2021;308;10:08:59
14.01.2021;229;10:09:15
14.01.2021;348;10:10:59
14.01.2021;204;10:11:15
14.01.2021;326;10:12:59
14.01.2021;201;10:13:15
14.01.2021;307;10:14:59
14.01.2021;225;10:15:15
14.01.2021;344;10:16:59
14.01.2021;215;10:17:15
14.01.2021;322;10:18:59
14.01.2021;229;10:19:15
14.01.2021;335;10:20:59
14.01.2021;242;10:21:15
14.01.2021;323;10:22:59
14.01.2021;239;10:23:15
14.01.2021;310;10:24:59
14.01.2021;225;10:25:15
14.01.2021;280;10:26:59
14.01.2021;235;10:27:15
14.01.2021;301;10:28:59
14.01.2021;255;10:29:15
14.01.2021;315;10:30:59
14.01.2021;253;10:31:16
14.01.2021;282;10:32:59
14.01.2021;252;10:33:16
14.01.2021;299;10:34:59
14.01.2021;253;10:35:16
14.01.2021;315;10:36:59
14.01.2021;248;10:37:16
14.01.2021;319;10:38:59
14.01.2021;273;10:39:16
14.01.2021;327;10:40:59
14.01.2021;252;10:41:16
14.01.2021;341;10:42:59
14.01.2021;281;10:43:16
14.01.2021;347;10:44:59
14.01.2021;266;10:45:16
14.01.2021;338;10:46:59
14.01.2021;236;10:47:16
14.01.2021;365;10:48:59
14.01.2021;264;10:49:16
14.01.2021;307;10:50:59
14.01.2021;283;10:51:16
14.01.2021;326;10:52:59
14.01.2021;263;10:53:16
14.01.2021;352;10:54:59
14.01.2021;283;10:55:16
14.01.2021;334;10:56:59
14.01.2021;230;10:57:16
14.01.2021;350;10:58:59
14.01.2021;237;10:59:16
14.01.2021;349;11:00:59
14.01.2021;278;11:01:16
14.01.2021;344;11:02:59
14.01.2021;279;11:03:16
14.01.2021;344;11:04:59
14.01.2021;265;11:05:16
14.01.2021;347;11:06:59
14.01.2021;274;11:07:16
14.01.2021;379;11:08:59
14.01.2021;323;11:09:16
14.01.2021;347;11:10:59
14.01.2021;267;11:11:16
14.01.2021;351;11:12:59
14.01.2021;291;11:13:16
14.01.2021;384;11:14:59
14.01.2021;311;11:15:16
14.01.2021;334;11:16:59
14.01.2021;287;11:17:16
14.01.2021;340;11:18:59
14.01.2021;300;11:19:16
14.01.2021;343;11:20:59
14.01.2021;328;11:21:16
14.01.2021;327;11:22:59
14.01.2021;307;11:23:16
14.01.2021;376;11:24:59
14.01.2021;316;11:25:16
14.01.2021;345;11:26:59
14.01.2021;308;11:27:16
14.01.2021;356;11:28:59
14.01.2021;332;11:29:16
14.01.2021;333;11:30:59
14.01.2021;326;11:31:16
14.01.2021;363;11:32:59
14.01.2021;323;11:33:16
14.01.2021;364;11:34:59
14.01.2021;346;11:35:17
14.01.2021;359;11:36:59
14.01.2021;288;11:37:17
14.01.2021;382;11:38:59
14.01.2021;347;11:39:17
14.01.2021;372;11:40:59
14.01.2021;315;11:41:17
14.01.2021;375;11:42:59
14.01.2021;343;11:43:17
14.01.2021;393;11:44:59
14.01.2021;356;11:45:17
14.01.2021;340;11:46:59
14.01.2021;357;11:47:17
14.01.2021;394;11:48:59
14.01.2021;392;11:49:17
14.01.2021;338;11:50:59
14.01.2021;351;11:51:17
14.01.2021;357;11:52:59
14.01.2021;382;11:53:17
14.01.2021;363;11:54:59
14.01.2021;386;11:55:17
14.01.2021;342;11:56:59
14.01.2021;384;11:57:17
14.01.2021;334;11:58:59
14.01.2021;387;11:59:17
14.01.2021;370;12:00:59
14.01.2021;413;12:01:17
14.01.2021;377;12:02:59
14.01.2021;413;12:03:17
14.01.2021;408;12:04:59
14.01.2021;423;12:05:17
14.01.2021;390;12:06:59
14.01.2021;431;12:07:17
14.01.2021;415;12:08:59
14.01.2021;442;12:09:17
14.01.2021;368;12:10:59
14.01.2021;463;12:11:17
14.01.2021;336;12:12:59
14.01.2021;490;12:13:17
14.01.2021;343;12:14:59
14.01.2021;467;12:15:17
14.01.2021;377;12:16:59
14.01.2021;492;12:17:17
14.01.2021;386;12:18:59
14.01.2021;479;12:19:17
14.01.2021;400;12:20:59
14.01.2021;499;12:21:17
14.01.2021;372;12:22:59
14.01.2021;455;12:23:17
14.01.2021;401;12:24:59
14.01.2021;459;12:25:17
14.01.2021;381;12:26:59
14.01.2021;504;12:27:17
14.01.2021;342;12:28:59
14.01.2021;501;12:29:17
14.01.2021;372;12:30:59
14.01.2021;542;12:31:17
14.01.2021;353;12:32:59
14.01.2021;504;12:33:17
14.01.2021;380;12:34:59
14.01.2021;461;12:35:17
14.01.2021;372;12:36:59
14.01.2021;510;12:37:17
14.01.2021;369;12:38:59
14.01.2021;533;12:39:17
14.01.2021;449;12:40:59
14.01.2021;519;12:41:17
14.01.2021;450;12:42:59
14.01.2021;468;12:43:17
14.01.2021;464;12:45:00
14.01.2021;439;12:45:17
14.01.2021;473;12:47:00
14.01.2021;467;12:47:17
14.01.2021;493;12:49:00
14.01.2021;452;12:49:17
14.01.2021;477;12:51:00
14.01.2021;486;12:51:17
14.01.2021;457;12:53:00
14.01.2021;490;12:53:17
14.01.2021;486;12:55:00
14.01.2021;515;12:55:17
14.01.2021;492;12:57:00
14.01.2021;504;12:57:17
14.01.2021;536;12:59:00
14.01.2021;510;12:59:17
14.01.2021;499;13:01:00
14.01.2021;480;13:01:17
14.01.2021;540;13:03:00
14.01.2021;507;13:03:17
14.01.2021;532;13:05:00
14.01.2021;519;13:05:17
14.01.2021;548;13:07:00
14.01.2021;490;13:07:17
14.01.2021;559;13:09:00
14.01.2021;545;13:09:17
14.01.2021;599;13:11:00
14.01.2021;561;13:11:17
14.01.2021;571;13:13:00
14.01.2021;525;13:13:17
14.01.2021;531;13:15:00
14.01.2021;555;13:15:17
14.01.2021;566;13:17:00
14.01.2021;537;13:17:17
14.01.2021;531;13:19:00
14.01.2021;538;13:19:17
14.01.2021;549;13:21:00
14.01.2021;517;13:21:17
14.01.2021;541;13:23:00
14.01.2021;560;13:23:17
14.01.2021;576;13:25:00
14.01.2021;567;13:25:17
14.01.2021;538;13:27:00
14.01.2021;484;13:27:17
14.01.2021;535;13:29:00
14.01.2021;496;13:29:17
14.01.2021;550;13:31:00
14.01.2021;526;13:31:17
14.01.2021;508;13:33:00
14.01.2021;547;13:33:17
14.01.2021;523;13:35:00
14.01.2021;507;13:35:18
14.01.2021;540;13:37:00
14.01.2021;538;13:37:18
14.01.2021;497;13:39:00
14.01.2021;466;13:39:18
14.01.2021;499;13:41:00
14.01.2021;459;13:41:18
14.01.2021;519;13:43:00
14.01.2021;489;13:43:18
14.01.2021;544;13:45:00
14.01.2021;462;13:45:18
14.01.2021;564;13:47:00
14.01.2021;460;13:47:18
14.01.2021;539;13:49:00
14.01.2021;456;13:49:18
14.01.2021;562;13:51:00
14.01.2021;465;13:51:18
14.01.2021;537;13:53:00
14.01.2021;460;13:53:18
14.01.2021;543;13:55:00
14.01.2021;470;13:55:18
14.01.2021;544;13:57:00
14.01.2021;462;13:57:18
14.01.2021;544;13:59:00
14.01.2021;440;13:59:18
14.01.2021;500;14:01:00
14.01.2021;491;14:01:18
14.01.2021;543;14:03:00
14.01.2021;437;14:03:18
14.01.2021;548;14:05:00
14.01.2021;494;14:05:18
14.01.2021;536;14:07:00
14.01.2021;495;14:07:18
14.01.2021;520;14:09:00
14.01.2021;489;14:09:18
14.01.2021;521;14:11:00
14.01.2021;481;14:11:18
14.01.2021;516;14:13:00
14.01.2021;397;14:13:18
14.01.2021;556;14:15:00
14.01.2021;423;14:15:18
14.01.2021;552;14:17:00
14.01.2021;471;14:17:18
14.01.2021;566;14:19:00
14.01.2021;416;14:19:18
14.01.2021;523;14:21:00
14.01.2021;413;14:21:18
14.01.2021;514;14:23:00
14.01.2021;452;14:23:18
14.01.2021;493;14:25:00
14.01.2021;373;14:25:18
14.01.2021;560;14:27:00
14.01.2021;359;14:27:18
14.01.2021;568;14:29:00
14.01.2021;406;14:29:18
14.01.2021;605;14:31:00
14.01.2021;409;14:31:18
14.01.2021;620;14:33:00
14.01.2021;386;14:33:18
14.01.2021;563;14:35:00
14.01.2021;391;14:35:18
14.01.2021;605;14:37:00
14.01.2021;448;14:37:18
14.01.2021;553;14:39:00
14.01.2021;458;14:39:18
14.01.2021;534;14:41:00
14.01.2021;473;14:41:18
14.01.2021;496;14:43:00
14.01.2021;460;14:43:18
14.01.2021;572;14:45:00
14.01.2021;475;14:45:18
14.01.2021;554;14:47:00
14.01.2021;475;14:47:18
14.01.2021;542;14:49:00
14.01.2021;492;14:49:18
14.01.2021;481;14:51:00
14.01.2021;500;14:51:18
14.01.2021;526;14:53:00
14.01.2021;505;14:53:18
14.01.2021;510;14:55:00
14.01.2021;484;14:55:18
14.01.2021;474;14:57:00
14.01.2021;518;14:57:18
14.01.2021;449;14:59:00
14.01.2021;523;14:59:18
14.01.2021;452;15:01:00
14.01.2021;508;15:01:18
14.01.2021;450;15:03:00
14.01.2021;556;15:03:18
14.01.2021;497;15:05:00
14.01.2021;553;15:05:18
14.01.2021;482;15:07:00
14.01.2021;544;15:07:18
14.01.2021;483;15:09:00
14.01.2021;525;15:09:18
14.01.2021;488;15:11:00
14.01.2021;534;15:11:18
14.01.2021;497;15:13:00
14.01.2021;516;15:13:18
14.01.2021;506;15:15:00
14.01.2021;540;15:15:19
14.01.2021;536;15:17:00
14.01.2021;538;15:17:19
14.01.2021;501;15:19:00
14.01.2021;516;15:19:19
14.01.2021;535;15:21:00
14.01.2021;497;15:21:19
14.01.2021;547;15:23:00
14.01.2021;518;15:23:19
14.01.2021;498;15:25:00
14.01.2021;490;15:25:19
14.01.2021;555;15:27:00
14.01.2021;482;15:27:19
14.01.2021;555;15:29:00
14.01.2021;477;15:29:19
14.01.2021;547;15:31:00
14.01.2021;451;15:31:19
14.01.2021;601;15:33:00
14.01.2021;494;15:33:19
14.01.2021;657;15:35:00
14.01.2021;482;15:35:19
14.01.2021;648;15:37:00
14.01.2021;529;15:37:19
14.01.2021;645;15:39:00
14.01.2021;515;15:39:19
14.01.2021;597;15:41:00
14.01.2021;492;15:41:19
14.01.2021;581;15:43:00
14.01.2021;483;15:43:19
14.01.2021;600;15:45:00
14.01.2021;446;15:45:19
14.01.2021;578;15:47:00
14.01.2021;494;15:47:19
14.01.2021;553;15:49:00
14.01.2021;527;15:49:19
14.01.2021;550;15:51:00
14.01.2021;495;15:51:19
14.01.2021;596;15:53:00
14.01.2021;525;15:53:19
14.01.2021;557;15:55:00
14.01.2021;500;15:55:19
14.01.2021;504;15:57:00
14.01.2021;476;15:57:19
14.01.2021;583;15:59:00
14.01.2021;510;15:59:19
14.01.2021;554;16:01:00
14.01.2021;494;16:01:19
14.01.2021;603;16:03:00
14.01.2021;544;16:03:19
14.01.2021;621;16:05:00
14.01.2021;499;16:05:19
14.01.2021;534;16:07:00
14.01.2021;507;16:07:19
14.01.2021;550;16:09:00
14.01.2021;559;16:09:19
14.01.2021;562;16:11:00
14.01.2021;501;16:11:19
14.01.2021;542;16:13:00
14.01.2021;527;16:13:19
14.01.2021;582;16:15:00
14.01.2021;530;16:15:19
14.01.2021;633;16:17:00
14.01.2021;529;16:17:19
14.01.2021;572;16:19:00
14.01.2021;539;16:19:19
14.01.2021;534;16:21:00
14.01.2021;599;16:21:19
14.01.2021;493;16:23:00
14.01.2021;560;16:23:19
14.01.2021;585;16:25:00
14.01.2021;528;16:25:19
14.01.2021;507;16:27:00
14.01.2021;576;16:27:19
14.01.2021;516;16:29:00
14.01.2021;550;16:29:19
14.01.2021;533;16:31:00
14.01.2021;598;16:31:19
14.01.2021;487;16:33:00
14.01.2021;561;16:33:19
14.01.2021;517;16:35:00
14.01.2021;555;16:35:19
14.01.2021;554;16:37:00
14.01.2021;560;16:37:19
14.01.2021;537;16:39:00
14.01.2021;556;16:39:19
14.01.2021;541;16:41:00
14.01.2021;547;16:41:19
14.01.2021;485;16:43:00
14.01.2021;571;16:43:19
14.01.2021;458;16:45:00
14.01.2021;616;16:45:19
14.01.2021;522;16:47:00
14.01.2021;556;16:47:19
14.01.2021;559;16:49:00
14.01.2021;528;16:49:19
14.01.2021;535;16:51:00
14.01.2021;573;16:51:19
14.01.2021;551;16:53:00
14.01.2021;594;16:53:19
14.01.2021;520;16:55:00
14.01.2021;630;16:55:19
14.01.2021;546;16:57:00
14.01.2021;559;16:57:19
14.01.2021;592;16:59:00
14.01.2021;585;16:59:19
14.01.2021;571;17:01:00
14.01.2021;537;17:01:19
14.01.2021;588;17:03:00
14.01.2021;562;17:03:19
14.01.2021;486;17:05:00
14.01.2021;608;17:05:19
14.01.2021;559;17:07:00
14.01.2021;616;17:07:19
14.01.2021;546;17:09:00
14.01.2021;638;17:09:19
14.01.2021;536;17:11:00
14.01.2021;668;17:11:19
14.01.2021;515;17:13:00
14.01.2021;661;17:13:19
14.01.2021;540;17:15:00
14.01.2021;684;17:15:19
14.01.2021;541;17:17:00
14.01.2021;669;17:17:19
14.01.2021;568;17:19:00
14.01.2021;667;17:19:19
14.01.2021;544;17:21:00
14.01.2021;661;17:21:19
14.01.2021;554;17:23:00
14.01.2021;646;17:23:19
14.01.2021;496;17:25:00
14.01.2021;720;17:25:19
14.01.2021;498;17:27:00
14.01.2021;746;17:27:19
14.01.2021;470;17:29:00
14.01.2021;736;17:29:19
14.01.2021;474;17:31:00
14.01.2021;758;17:31:19
14.01.2021;515;17:33:00
14.01.2021;755;17:33:19
14.01.2021;476;17:35:00
14.01.2021;753;17:35:19
14.01.2021;524;17:37:00
14.01.2021;780;17:37:19
14.01.2021;547;17:39:00
14.01.2021;731;17:39:19
14.01.2021;512;17:41:00
14.01.2021;776;17:41:19
14.01.2021;504;17:43:00
14.01.2021;786;17:43:19
14.01.2021;519;17:45:00
14.01.2021;810;17:45:19
14.01.2021;556;17:47:00
14.01.2021;767;17:47:19
14.01.2021;500;17:49:00
14.01.2021;683;17:49:19
14.01.2021;529;17:51:00
14.01.2021;740;17:51:19
14.01.2021;516;17:53:00
14.01.2021;725;17:53:19
14.01.2021;539;17:55:00
14.01.2021;703;17:55:19
14.01.2021;546;17:57:00
14.01.2021;725;17:57:19
14.01.2021;543;17:59:00
14.01.2021;768;17:59:19
14.01.2021;552;18:01:00
14.01.2021;674;18:01:19
14.01.2021;544;18:03:00
14.01.2021;732;18:03:19
14.01.2021;539;18:05:00
14.01.2021;733;18:05:19
14.01.2021;615;18:07:01
14.01.2021;720;18:07:19
14.01.2021;628;18:09:01
14.01.2021;738;18:09:19
14.01.2021;594;18:11:01
14.01.2021;775;18:11:19
