Date;Time;Sales
14.01.2021;0:35:09;0
14.01.2021;0:36:32;2
14.01.2021;0:37:09;1
14.01.2021;0:38:32;1
14.01.2021;0:39:09;0
14.01.2021;0:40:32;0
14.01.2021;0:41:09;1
14.01.2021;0:42:32;1
14.01.2021;0:43:09;1
14.01.2021;0:44:32;0
14.01.2021;0:45:09;0
14.01.2021;0:46:32;0
14.01.2021;0:47:09;1
14.01.2021;0:48:32;0
14.01.2021;0:49:09;1
14.01.2021;0:50:32;0
14.01.2021;0:51:09;0
14.01.2021;0:52:32;0
14.01.2021;0:53:09;0
14.01.2021;0:54:32;1
14.01.2021;0:55:09;0
14.01.2021;0:56:32;0
14.01.2021;0:57:09;0
14.01.2021;0:58:32;0
14.01.2021;0:59:09;0
14.01.2021;1:00:32;0
14.01.2021;1:01:09;0
14.01.2021;1:02:32;0
14.01.2021;1:03:09;0
14.01.2021;1:04:32;0
14.01.2021;1:05:09;0
14.01.2021;1:06:32;0
14.01.2021;1:07:09;0
14.01.2021;1:08:32;0
14.01.2021;1:09:09;1
14.01.2021;1:10:32;0
14.01.2021;1:11:09;0
14.01.2021;1:12:32;0
14.01.2021;1:13:09;0
14.01.2021;1:14:32;1
14.01.2021;1:15:09;0
14.01.2021;1:16:32;1
14.01.2021;1:17:09;0
14.01.2021;1:18:32;0
14.01.2021;1:19:09;0
14.01.2021;1:20:32;0
14.01.2021;1:21:09;0
14.01.2021;1:22:32;0
14.01.2021;1:23:09;0
14.01.2021;1:24:32;0
14.01.2021;1:25:09;0
14.01.2021;1:26:32;0
14.01.2021;1:27:09;0
14.01.2021;1:28:32;0
14.01.2021;1:29:09;0
14.01.2021;1:30:32;0
14.01.2021;1:31:09;0
14.01.2021;1:32:32;0
14.01.2021;1:33:09;0
14.01.2021;1:34:32;1
14.01.2021;1:35:09;1
14.01.2021;1:36:32;0
14.01.2021;1:37:09;0
14.01.2021;1:38:32;0
14.01.2021;1:39:09;0
14.01.2021;1:40:32;0
14.01.2021;1:41:09;0
14.01.2021;1:42:32;1
14.01.2021;1:43:09;0
14.01.2021;1:44:32;0
14.01.2021;1:45:09;1
14.01.2021;1:46:32;0
14.01.2021;1:47:09;0
14.01.2021;1:48:32;0
14.01.2021;1:49:09;1
14.01.2021;1:50:32;0
14.01.2021;1:51:09;0
14.01.2021;1:52:32;0
14.01.2021;1:53:09;1
14.01.2021;1:54:32;0
14.01.2021;1:55:09;1
14.01.2021;1:58:32;0
14.01.2021;1:59:09;0
14.01.2021;2:01:40;0
14.01.2021;2:02:05;2
14.01.2021;2:05:13;0
14.01.2021;2:05:25;0
14.01.2021;2:07:13;0
14.01.2021;2:07:25;0
14.01.2021;2:09:13;0
14.01.2021;2:09:25;0
14.01.2021;2:11:13;0
14.01.2021;2:11:25;0
14.01.2021;2:13:13;0
14.01.2021;2:13:26;0
14.01.2021;2:15:13;0
14.01.2021;2:15:26;0
14.01.2021;2:17:13;0
14.01.2021;2:17:26;0
14.01.2021;2:19:13;0
14.01.2021;2:19:26;0
14.01.2021;2:21:13;0
14.01.2021;2:21:26;1
14.01.2021;2:23:13;0
14.01.2021;2:23:26;0
14.01.2021;2:25:13;0
14.01.2021;2:25:27;0
14.01.2021;2:27:13;0
14.01.2021;2:27:27;0
14.01.2021;2:29:14;0
14.01.2021;2:29:27;0
14.01.2021;2:32:58;0
14.01.2021;2:33:05;0
14.01.2021;2:34:58;0
14.01.2021;2:35:05;0
14.01.2021;2:36:58;0
14.01.2021;2:37:05;1
14.01.2021;2:38:58;0
14.01.2021;2:39:05;0
14.01.2021;2:40:58;0
14.01.2021;2:41:05;0
14.01.2021;2:42:58;0
14.01.2021;2:43:05;0
14.01.2021;2:44:58;0
14.01.2021;2:45:05;0
14.01.2021;2:46:58;0
14.01.2021;2:47:05;0
14.01.2021;2:48:58;0
14.01.2021;2:49:05;0
14.01.2021;2:50:58;0
14.01.2021;2:51:05;0
14.01.2021;2:52:58;0
14.01.2021;2:53:05;0
14.01.2021;2:54:58;0
14.01.2021;2:55:05;0
14.01.2021;2:56:58;0
14.01.2021;2:57:05;1
14.01.2021;2:58:58;0
14.01.2021;2:59:05;0
14.01.2021;3:00:58;0
14.01.2021;3:01:05;0
14.01.2021;3:02:58;0
14.01.2021;3:03:05;0
14.01.2021;3:04:58;0
14.01.2021;3:05:05;0
14.01.2021;3:06:58;0
14.01.2021;3:07:05;0
14.01.2021;3:08:58;0
14.01.2021;3:09:05;0
14.01.2021;3:10:58;0
14.01.2021;3:11:05;0
14.01.2021;3:12:58;0
14.01.2021;3:13:05;0
14.01.2021;3:14:58;0
14.01.2021;3:15:05;0
14.01.2021;3:16:58;0
14.01.2021;3:17:05;0
14.01.2021;3:18:58;0
14.01.2021;3:19:05;0
14.01.2021;3:20:58;0
14.01.2021;3:21:05;0
14.01.2021;3:22:58;1
14.01.2021;3:23:05;0
14.01.2021;3:24:58;0
14.01.2021;3:25:05;0
14.01.2021;3:26:58;0
14.01.2021;3:27:05;0
14.01.2021;3:28:58;0
14.01.2021;3:29:05;0
14.01.2021;3:30:58;0
14.01.2021;3:31:05;0
14.01.2021;3:32:58;0
14.01.2021;3:33:05;0
14.01.2021;3:34:58;0
14.01.2021;3:35:06;0
14.01.2021;3:36:58;0
14.01.2021;3:37:06;0
14.01.2021;3:38:58;0
14.01.2021;3:39:06;0
14.01.2021;3:40:58;0
14.01.2021;3:41:06;0
14.01.2021;3:42:58;0
14.01.2021;3:43:06;0
14.01.2021;3:44:58;0
14.01.2021;3:45:06;0
14.01.2021;3:46:58;0
14.01.2021;3:47:06;0
14.01.2021;3:48:58;0
14.01.2021;3:49:06;0
14.01.2021;3:50:58;0
14.01.2021;3:51:06;0
14.01.2021;3:52:58;0
14.01.2021;3:53:06;0
14.01.2021;3:54:58;0
14.01.2021;3:55:06;0
14.01.2021;3:56:58;0
14.01.2021;3:57:06;0
14.01.2021;3:58:58;0
14.01.2021;3:59:06;0
14.01.2021;4:00:58;0
14.01.2021;4:01:06;0
14.01.2021;4:02:58;0
14.01.2021;4:03:06;0
14.01.2021;4:04:58;0
14.01.2021;4:05:06;0
14.01.2021;4:06:58;0
14.01.2021;4:07:06;0
14.01.2021;4:08:58;0
14.01.2021;4:09:06;0
14.01.2021;4:10:58;1
14.01.2021;4:11:07;0
14.01.2021;4:12:58;0
14.01.2021;4:13:07;0
14.01.2021;4:14:58;0
14.01.2021;4:15:07;0
14.01.2021;4:16:58;0
14.01.2021;4:17:07;0
14.01.2021;4:18:58;0
14.01.2021;4:19:07;0
14.01.2021;4:20:58;0
14.01.2021;4:21:07;0
14.01.2021;4:22:58;0
14.01.2021;4:23:07;0
14.01.2021;4:24:58;0
14.01.2021;4:25:07;0
14.01.2021;4:26:58;0
14.01.2021;4:27:07;0
14.01.2021;4:28:58;0
14.01.2021;4:29:07;0
14.01.2021;4:30:58;0
14.01.2021;4:31:07;1
14.01.2021;4:32:58;1
14.01.2021;4:33:07;0
14.01.2021;4:34:58;0
14.01.2021;4:35:07;0
14.01.2021;4:36:58;0
14.01.2021;4:37:07;0
14.01.2021;4:38:58;0
14.01.2021;4:39:07;0
14.01.2021;4:40:58;0
14.01.2021;4:41:07;0
14.01.2021;4:42:58;0
14.01.2021;4:43:07;0
14.01.2021;4:44:58;0
14.01.2021;4:45:07;0
14.01.2021;4:46:58;0
14.01.2021;4:47:07;0
14.01.2021;4:48:58;0
14.01.2021;4:49:07;0
14.01.2021;4:50:58;0
14.01.2021;4:51:07;0
14.01.2021;4:52:58;0
14.01.2021;4:53:07;0
14.01.2021;4:54:58;0
14.01.2021;4:55:07;0
14.01.2021;4:56:58;0
14.01.2021;4:57:07;0
14.01.2021;4:58:58;0
14.01.2021;4:59:07;0
14.01.2021;5:00:58;0
14.01.2021;5:01:07;1
14.01.2021;5:02:58;0
14.01.2021;5:03:07;0
14.01.2021;5:04:58;0
14.01.2021;5:05:07;0
14.01.2021;5:06:58;0
14.01.2021;5:07:07;0
14.01.2021;5:08:58;0
14.01.2021;5:09:07;1
14.01.2021;5:10:58;0
14.01.2021;5:11:07;0
14.01.2021;5:12:58;0
14.01.2021;5:13:07;0
14.01.2021;5:14:58;0
14.01.2021;5:15:07;0
14.01.2021;5:16:58;0
14.01.2021;5:17:07;0
14.01.2021;5:18:58;0
14.01.2021;5:19:07;0
14.01.2021;5:20:58;0
14.01.2021;5:21:07;0
14.01.2021;5:22:58;0
14.01.2021;5:23:07;0
14.01.2021;5:24:58;0
14.01.2021;5:25:07;0
14.01.2021;5:26:58;0
14.01.2021;5:27:14;0
14.01.2021;5:28:58;0
14.01.2021;5:29:14;0
14.01.2021;5:30:58;0
14.01.2021;5:31:14;0
14.01.2021;5:32:58;0
14.01.2021;5:33:14;0
14.01.2021;5:34:58;0
14.01.2021;5:35:14;0
14.01.2021;5:36:58;0
14.01.2021;5:37:14;0
14.01.2021;5:38:58;0
14.01.2021;5:39:14;0
14.01.2021;5:40:58;0
14.01.2021;5:41:14;0
14.01.2021;5:42:58;0
14.01.2021;5:43:14;0
14.01.2021;5:44:58;0
14.01.2021;5:45:14;0
14.01.2021;5:46:58;0
14.01.2021;5:47:14;0
14.01.2021;5:48:58;0
14.01.2021;5:49:14;0
14.01.2021;5:50:58;0
14.01.2021;5:51:14;0
14.01.2021;5:52:58;0
14.01.2021;5:53:14;0
14.01.2021;5:54:58;0
14.01.2021;5:55:14;0
14.01.2021;5:56:58;0
14.01.2021;5:57:14;0
14.01.2021;5:58:58;0
14.01.2021;5:59:14;0
14.01.2021;6:00:58;0
14.01.2021;6:01:14;0
14.01.2021;6:02:58;0
14.01.2021;6:03:14;0
14.01.2021;6:04:58;0
14.01.2021;6:05:14;0
14.01.2021;6:06:58;0
14.01.2021;6:07:14;0
14.01.2021;6:08:58;0
14.01.2021;6:09:14;0
14.01.2021;6:10:58;1
14.01.2021;6:11:14;0
14.01.2021;6:12:58;0
14.01.2021;6:13:14;0
14.01.2021;6:14:58;0
14.01.2021;6:15:14;0
14.01.2021;6:16:58;0
14.01.2021;6:17:14;0
14.01.2021;6:18:58;0
14.01.2021;6:19:14;0
14.01.2021;6:20:58;0
14.01.2021;6:21:14;0
14.01.2021;6:22:58;0
14.01.2021;6:23:14;0
14.01.2021;6:24:58;0
14.01.2021;6:25:14;0
14.01.2021;6:26:59;0
14.01.2021;6:27:14;0
14.01.2021;6:28:59;0
14.01.2021;6:29:14;0
14.01.2021;6:30:59;0
14.01.2021;6:31:14;1
14.01.2021;6:32:59;0
14.01.2021;6:33:14;0
14.01.2021;6:34:59;0
14.01.2021;6:35:14;0
14.01.2021;6:36:59;0
14.01.2021;6:37:14;0
14.01.2021;6:38:59;0
14.01.2021;6:39:14;0
14.01.2021;6:40:59;0
14.01.2021;6:41:14;0
14.01.2021;6:42:59;0
14.01.2021;6:43:14;0
14.01.2021;6:44:59;0
14.01.2021;6:45:14;0
14.01.2021;6:46:59;0
14.01.2021;6:47:14;1
14.01.2021;6:48:59;0
14.01.2021;6:49:14;0
14.01.2021;6:50:59;0
14.01.2021;6:51:14;0
14.01.2021;6:52:59;1
14.01.2021;6:53:14;0
14.01.2021;6:54:59;0
14.01.2021;6:55:14;0
14.01.2021;6:56:59;1
14.01.2021;6:57:14;0
14.01.2021;6:58:59;1
14.01.2021;6:59:14;0
14.01.2021;7:00:59;0
14.01.2021;7:01:14;0
14.01.2021;7:02:59;0
14.01.2021;7:03:14;1
14.01.2021;7:04:59;0
14.01.2021;7:05:14;0
14.01.2021;7:06:59;0
14.01.2021;7:07:14;0
14.01.2021;7:08:59;0
14.01.2021;7:09:14;0
14.01.2021;7:10:59;0
14.01.2021;7:11:14;0
14.01.2021;7:12:59;0
14.01.2021;7:13:14;0
14.01.2021;7:14:59;0
14.01.2021;7:15:14;0
14.01.2021;7:16:59;0
14.01.2021;7:17:14;1
14.01.2021;7:18:59;1
14.01.2021;7:19:14;0
14.01.2021;7:20:59;0
14.01.2021;7:21:14;0
14.01.2021;7:22:59;1
14.01.2021;7:23:14;0
14.01.2021;7:24:59;2
14.01.2021;7:25:14;0
14.01.2021;7:26:59;0
14.01.2021;7:27:14;1
14.01.2021;7:28:59;0
14.01.2021;7:29:14;1
14.01.2021;7:30:59;0
14.01.2021;7:31:14;0
14.01.2021;7:32:59;0
14.01.2021;7:33:14;0
14.01.2021;7:34:59;0
14.01.2021;7:35:14;2
14.01.2021;7:36:59;0
14.01.2021;7:37:14;0
14.01.2021;7:38:59;0
14.01.2021;7:39:14;0
14.01.2021;7:40:59;1
14.01.2021;7:41:14;0
14.01.2021;7:42:59;0
14.01.2021;7:43:14;0
14.01.2021;7:44:59;0
14.01.2021;7:45:14;0
14.01.2021;7:46:59;0
14.01.2021;7:47:14;0
14.01.2021;7:48:59;0
14.01.2021;7:49:14;0
14.01.2021;7:50:59;0
14.01.2021;7:51:14;0
14.01.2021;7:52:59;0
14.01.2021;7:53:14;0
14.01.2021;7:54:59;0
14.01.2021;7:55:14;0
14.01.2021;7:56:59;0
14.01.2021;7:57:14;0
14.01.2021;7:58:59;0
14.01.2021;7:59:14;0
14.01.2021;8:00:59;0
14.01.2021;8:01:14;0
14.01.2021;8:02:59;0
14.01.2021;8:03:14;0
14.01.2021;8:04:59;1
14.01.2021;8:05:14;1
14.01.2021;8:06:59;1
14.01.2021;8:07:14;0
14.01.2021;8:08:59;0
14.01.2021;8:09:14;0
14.01.2021;8:10:59;0
14.01.2021;8:11:14;1
14.01.2021;8:12:59;0
14.01.2021;8:13:14;0
14.01.2021;8:14:59;0
14.01.2021;8:15:14;1
14.01.2021;8:16:59;0
14.01.2021;8:17:14;0
14.01.2021;8:18:59;1
14.01.2021;8:19:14;0
14.01.2021;8:20:59;0
14.01.2021;8:21:14;0
14.01.2021;8:22:59;0
14.01.2021;8:23:14;0
14.01.2021;8:24:59;0
14.01.2021;8:25:14;0
14.01.2021;8:26:59;0
14.01.2021;8:27:14;1
14.01.2021;8:28:59;0
14.01.2021;8:29:14;0
14.01.2021;8:30:59;0
14.01.2021;8:31:14;1
14.01.2021;8:32:59;1
14.01.2021;8:33:14;0
14.01.2021;8:34:59;0
14.01.2021;8:35:14;1
14.01.2021;8:36:59;4
14.01.2021;8:37:14;0
14.01.2021;8:38:59;0
14.01.2021;8:39:14;1
14.01.2021;8:40:59;0
14.01.2021;8:41:14;0
14.01.2021;8:42:59;2
14.01.2021;8:43:14;1
14.01.2021;8:44:59;0
14.01.2021;8:45:14;0
14.01.2021;8:46:59;0
14.01.2021;8:47:14;2
14.01.2021;8:48:59;0
14.01.2021;8:49:14;0
14.01.2021;8:50:59;0
14.01.2021;8:51:14;0
14.01.2021;8:52:59;2
14.01.2021;8:53:14;0
14.01.2021;8:54:59;0
14.01.2021;8:55:14;0
14.01.2021;8:56:59;0
14.01.2021;8:57:14;1
14.01.2021;8:58:59;0
14.01.2021;8:59:14;0
14.01.2021;9:00:59;0
14.01.2021;9:01:14;2
14.01.2021;9:02:59;0
14.01.2021;9:03:14;1
14.01.2021;9:04:59;1
14.01.2021;9:05:14;0
14.01.2021;9:06:59;2
14.01.2021;9:07:14;1
14.01.2021;9:08:59;0
14.01.2021;9:09:14;1
14.01.2021;9:10:59;1
14.01.2021;9:11:14;0
14.01.2021;9:12:59;2
14.01.2021;9:13:14;0
14.01.2021;9:14:59;0
14.01.2021;9:15:14;0
14.01.2021;9:16:59;0
14.01.2021;9:17:14;0
14.01.2021;9:18:59;1
14.01.2021;9:19:14;1
14.01.2021;9:20:59;0
14.01.2021;9:21:14;1
14.01.2021;9:22:59;0
14.01.2021;9:23:14;1
14.01.2021;9:24:59;1
14.01.2021;9:25:14;3
14.01.2021;9:26:59;0
14.01.2021;9:27:14;0
14.01.2021;9:28:59;1
14.01.2021;9:29:14;0
14.01.2021;9:30:59;1
14.01.2021;9:31:14;1
14.01.2021;9:32:59;1
14.01.2021;9:33:14;0
14.01.2021;9:34:59;1
14.01.2021;9:35:14;1
14.01.2021;9:36:59;3
14.01.2021;9:37:14;2
14.01.2021;9:38:59;4
14.01.2021;9:39:14;1
14.01.2021;9:40:59;2
14.01.2021;9:41:14;1
14.01.2021;9:42:59;2
14.01.2021;9:43:14;0
14.01.2021;9:44:59;1
14.01.2021;9:45:14;1
14.01.2021;9:46:59;0
14.01.2021;9:47:14;0
14.01.2021;9:48:59;0
14.01.2021;9:49:14;1
14.01.2021;9:50:59;1
14.01.2021;9:51:14;1
14.01.2021;9:52:59;1
14.01.2021;9:53:14;1
14.01.2021;9:54:59;2
14.01.2021;9:55:15;0
14.01.2021;9:56:59;1
14.01.2021;9:57:15;1
14.01.2021;9:58:59;1
14.01.2021;9:59:15;1
14.01.2021;10:00:59;2
14.01.2021;10:01:15;1
14.01.2021;10:02:59;0
14.01.2021;10:03:15;2
14.01.2021;10:04:59;0
14.01.2021;10:05:15;1
14.01.2021;10:06:59;3
14.01.2021;10:07:15;2
14.01.2021;10:08:59;0
14.01.2021;10:09:15;0
14.01.2021;10:10:59;0
14.01.2021;10:11:15;1
14.01.2021;10:12:59;2
14.01.2021;10:13:15;1
14.01.2021;10:14:59;1
14.01.2021;10:15:15;0
14.01.2021;10:16:59;1
14.01.2021;10:17:15;0
14.01.2021;10:18:59;1
14.01.2021;10:19:15;0
14.01.2021;10:20:59;2
14.01.2021;10:21:15;0
14.01.2021;10:22:59;0
14.01.2021;10:23:15;1
14.01.2021;10:24:59;1
14.01.2021;10:25:15;1
14.01.2021;10:26:59;0
14.01.2021;10:27:15;1
14.01.2021;10:28:59;1
14.01.2021;10:29:15;0
14.01.2021;10:30:59;1
14.01.2021;10:31:16;1
14.01.2021;10:32:59;3
14.01.2021;10:33:16;2
14.01.2021;10:34:59;2
14.01.2021;10:35:16;2
14.01.2021;10:36:59;3
14.01.2021;10:37:16;2
14.01.2021;10:38:59;1
14.01.2021;10:39:16;1
14.01.2021;10:40:59;1
14.01.2021;10:41:16;1
14.01.2021;10:42:59;1
14.01.2021;10:43:16;1
14.01.2021;10:44:59;1
14.01.2021;10:45:16;1
14.01.2021;10:46:59;0
14.01.2021;10:47:16;1
14.01.2021;10:48:59;4
14.01.2021;10:49:16;0
14.01.2021;10:50:59;0
14.01.2021;10:51:16;2
14.01.2021;10:52:59;0
14.01.2021;10:53:16;1
14.01.2021;10:54:59;2
14.01.2021;10:55:16;1
14.01.2021;10:56:59;3
14.01.2021;10:57:16;2
14.01.2021;10:58:59;1
14.01.2021;10:59:16;2
14.01.2021;11:00:59;2
14.01.2021;11:01:16;0
14.01.2021;11:02:59;6
14.01.2021;11:03:16;3
14.01.2021;11:04:59;0
14.01.2021;11:05:16;1
14.01.2021;11:06:59;2
14.01.2021;11:07:16;3
14.01.2021;11:08:59;1
14.01.2021;11:09:16;3
14.01.2021;11:10:59;2
14.01.2021;11:11:16;1
14.01.2021;11:12:59;0
14.01.2021;11:13:16;2
14.01.2021;11:14:59;0
14.01.2021;11:15:16;0
14.01.2021;11:16:59;1
14.01.2021;11:17:16;0
14.01.2021;11:18:59;5
14.01.2021;11:19:16;2
14.01.2021;11:20:59;1
14.01.2021;11:21:16;3
14.01.2021;11:22:59;0
14.01.2021;11:23:16;2
14.01.2021;11:24:59;2
14.01.2021;11:25:16;3
14.01.2021;11:26:59;1
14.01.2021;11:27:16;2
14.01.2021;11:28:59;4
14.01.2021;11:29:16;2
14.01.2021;11:30:59;3
14.01.2021;11:31:16;1
14.01.2021;11:32:59;2
14.01.2021;11:33:16;1
14.01.2021;11:34:59;1
14.01.2021;11:35:17;0
14.01.2021;11:36:59;2
14.01.2021;11:37:17;4
14.01.2021;11:38:59;1
14.01.2021;11:39:17;2
14.01.2021;11:40:59;1
14.01.2021;11:41:17;0
14.01.2021;11:42:59;3
14.01.2021;11:43:17;4
14.01.2021;11:44:59;1
14.01.2021;11:45:17;1
14.01.2021;11:46:59;1
14.01.2021;11:47:17;2
14.01.2021;11:48:59;2
14.01.2021;11:49:17;1
14.01.2021;11:50:59;1
14.01.2021;11:51:17;4
14.01.2021;11:52:59;1
14.01.2021;11:53:17;1
14.01.2021;11:54:59;2
14.01.2021;11:55:17;2
14.01.2021;11:56:59;2
14.01.2021;11:57:17;3
14.01.2021;11:58:59;3
14.01.2021;11:59:17;4
14.01.2021;12:00:59;0
14.01.2021;12:01:17;1
14.01.2021;12:02:59;0
14.01.2021;12:03:17;3
14.01.2021;12:04:59;1
14.01.2021;12:05:17;1
14.01.2021;12:06:59;1
14.01.2021;12:07:17;1
14.01.2021;12:08:59;1
14.01.2021;12:09:17;5
14.01.2021;12:10:59;1
14.01.2021;12:11:17;6
14.01.2021;12:12:59;3
14.01.2021;12:13:17;0
14.01.2021;12:14:59;3
14.01.2021;12:15:17;2
14.01.2021;12:16:59;1
14.01.2021;12:17:17;0
14.01.2021;12:18:59;1
14.01.2021;12:19:17;2
14.01.2021;12:20:59;1
14.01.2021;12:21:17;3
14.01.2021;12:22:59;2
14.01.2021;12:23:17;2
14.01.2021;12:24:59;3
14.01.2021;12:25:17;3
14.01.2021;12:26:59;2
14.01.2021;12:27:17;4
14.01.2021;12:28:59;3
14.01.2021;12:29:17;1
14.01.2021;12:30:59;1
14.01.2021;12:31:17;2
14.01.2021;12:32:59;1
14.01.2021;12:33:17;3
14.01.2021;12:34:59;2
14.01.2021;12:35:17;1
14.01.2021;12:36:59;2
14.01.2021;12:37:17;3
14.01.2021;12:38:59;1
14.01.2021;12:39:17;2
14.01.2021;12:40:59;0
14.01.2021;12:41:17;3
14.01.2021;12:42:59;1
14.01.2021;12:43:17;3
14.01.2021;12:45:00;1
14.01.2021;12:45:17;3
14.01.2021;12:47:00;2
14.01.2021;12:47:17;4
14.01.2021;12:49:00;1
14.01.2021;12:49:17;1
14.01.2021;12:51:00;1
14.01.2021;12:51:17;4
14.01.2021;12:53:00;2
14.01.2021;12:53:17;1
14.01.2021;12:55:00;0
14.01.2021;12:55:17;2
14.01.2021;12:57:00;1
14.01.2021;12:57:17;1
14.01.2021;12:59:00;0
14.01.2021;12:59:17;2
14.01.2021;13:01:00;0
14.01.2021;13:01:17;3
14.01.2021;13:03:00;3
14.01.2021;13:03:17;2
14.01.2021;13:05:00;2
14.01.2021;13:05:17;3
14.01.2021;13:07:00;1
14.01.2021;13:07:17;3
14.01.2021;13:09:00;4
14.01.2021;13:09:17;5
14.01.2021;13:11:00;3
14.01.2021;13:11:17;4
14.01.2021;13:13:00;2
14.01.2021;13:13:17;1
14.01.2021;13:15:00;5
14.01.2021;13:15:17;3
14.01.2021;13:17:00;1
14.01.2021;13:17:17;2
14.01.2021;13:19:00;3
14.01.2021;13:19:17;3
14.01.2021;13:21:00;2
14.01.2021;13:21:17;0
14.01.2021;13:23:00;2
14.01.2021;13:23:17;1
14.01.2021;13:25:00;3
14.01.2021;13:25:17;4
14.01.2021;13:27:00;2
14.01.2021;13:27:17;1
14.01.2021;13:29:00;1
14.01.2021;13:29:17;1
14.01.2021;13:31:00;3
14.01.2021;13:31:17;4
14.01.2021;13:33:00;4
14.01.2021;13:33:17;4
14.01.2021;13:35:00;0
14.01.2021;13:35:18;2
14.01.2021;13:37:00;1
14.01.2021;13:37:18;3
14.01.2021;13:39:00;0
14.01.2021;13:39:18;0
14.01.2021;13:41:00;3
14.01.2021;13:41:18;1
14.01.2021;13:43:00;0
14.01.2021;13:43:18;3
14.01.2021;13:45:00;0
14.01.2021;13:45:18;1
14.01.2021;13:47:00;1
14.01.2021;13:47:18;2
14.01.2021;13:49:00;1
14.01.2021;13:49:18;2
14.01.2021;13:51:00;6
14.01.2021;13:51:18;2
14.01.2021;13:53:00;2
14.01.2021;13:53:18;1
14.01.2021;13:55:00;1
14.01.2021;13:55:18;2
14.01.2021;13:57:00;0
14.01.2021;13:57:18;1
14.01.2021;13:59:00;3
14.01.2021;13:59:18;1
14.01.2021;14:01:00;0
14.01.2021;14:01:18;2
14.01.2021;14:03:00;2
14.01.2021;14:03:18;3
14.01.2021;14:05:00;3
14.01.2021;14:05:18;2
14.01.2021;14:07:00;0
14.01.2021;14:07:18;2
14.01.2021;14:09:00;0
14.01.2021;14:09:18;2
14.01.2021;14:11:00;0
14.01.2021;14:11:18;3
14.01.2021;14:13:00;2
14.01.2021;14:13:18;3
14.01.2021;14:15:00;1
14.01.2021;14:15:18;3
14.01.2021;14:17:00;5
14.01.2021;14:17:18;3
14.01.2021;14:19:00;3
14.01.2021;14:19:18;5
14.01.2021;14:21:00;0
14.01.2021;14:21:18;2
14.01.2021;14:23:00;3
14.01.2021;14:23:18;1
14.01.2021;14:25:00;0
14.01.2021;14:25:18;1
14.01.2021;14:27:00;3
14.01.2021;14:27:18;2
14.01.2021;14:29:00;5
14.01.2021;14:29:18;2
14.01.2021;14:31:00;3
14.01.2021;14:31:18;4
14.01.2021;14:33:00;2
14.01.2021;14:33:18;3
14.01.2021;14:35:00;2
14.01.2021;14:35:18;2
14.01.2021;14:37:00;4
14.01.2021;14:37:18;4
14.01.2021;14:39:00;2
14.01.2021;14:39:18;3
14.01.2021;14:41:00;3
14.01.2021;14:41:18;2
14.01.2021;14:43:00;4
14.01.2021;14:43:18;3
14.01.2021;14:45:00;2
14.01.2021;14:45:18;4
14.01.2021;14:47:00;1
14.01.2021;14:47:18;2
14.01.2021;14:49:00;1
14.01.2021;14:49:18;2
14.01.2021;14:51:00;4
14.01.2021;14:51:18;3
14.01.2021;14:53:00;1
14.01.2021;14:53:18;3
14.01.2021;14:55:00;0
14.01.2021;14:55:18;3
14.01.2021;14:57:00;3
14.01.2021;14:57:18;3
14.01.2021;14:59:00;3
14.01.2021;14:59:18;2
14.01.2021;15:01:00;2
14.01.2021;15:01:18;3
14.01.2021;15:03:00;2
14.01.2021;15:03:18;4
14.01.2021;15:05:00;4
14.01.2021;15:05:18;2
14.01.2021;15:07:00;3
14.01.2021;15:07:18;4
14.01.2021;15:09:00;2
14.01.2021;15:09:18;3
14.01.2021;15:11:00;1
14.01.2021;15:11:18;3
14.01.2021;15:13:00;2
14.01.2021;15:13:18;4
14.01.2021;15:15:00;3
14.01.2021;15:15:19;5
14.01.2021;15:17:00;2
14.01.2021;15:17:19;3
14.01.2021;15:19:00;2
14.01.2021;15:19:19;2
14.01.2021;15:21:00;3
14.01.2021;15:21:19;1
14.01.2021;15:23:00;1
14.01.2021;15:23:19;2
14.01.2021;15:25:00;3
14.01.2021;15:25:19;4
14.01.2021;15:27:00;0
14.01.2021;15:27:19;3
14.01.2021;15:29:00;4
14.01.2021;15:29:19;3
14.01.2021;15:31:00;4
14.01.2021;15:31:19;4
14.01.2021;15:33:00;3
14.01.2021;15:33:19;5
14.01.2021;15:35:00;2
14.01.2021;15:35:19;3
14.01.2021;15:37:00;4
14.01.2021;15:37:19;2
14.01.2021;15:39:00;1
14.01.2021;15:39:19;1
14.01.2021;15:41:00;3
14.01.2021;15:41:19;3
14.01.2021;15:43:00;5
14.01.2021;15:43:19;5
14.01.2021;15:45:00;3
14.01.2021;15:45:19;3
14.01.2021;15:47:00;2
14.01.2021;15:47:19;5
14.01.2021;15:49:00;1
14.01.2021;15:49:19;1
14.01.2021;15:51:00;3
14.01.2021;15:51:19;8
14.01.2021;15:53:00;3
14.01.2021;15:53:19;2
14.01.2021;15:55:00;3
14.01.2021;15:55:19;5
14.01.2021;15:57:00;0
14.01.2021;15:57:19;1
14.01.2021;15:59:00;3
14.01.2021;15:59:19;4
14.01.2021;16:01:00;2
14.01.2021;16:01:19;6
14.01.2021;16:03:00;6
14.01.2021;16:03:19;5
14.01.2021;16:05:00;1
14.01.2021;16:05:19;2
14.01.2021;16:07:00;2
14.01.2021;16:07:19;1
14.01.2021;16:09:00;1
14.01.2021;16:09:19;2
14.01.2021;16:11:00;1
14.01.2021;16:11:19;2
14.01.2021;16:13:00;2
